,area,price_sqm,asking_price,nbr_rooms,living_space,rent,additional,year_built,closing_price,bi_area,price_inc_percent,time
6450,vasastan,75843.0,6995000.0,3.0,89.0,4631.0,0.0,1980.0,6750000,0.0,-0.035025017869907075,0.8790133124510572
6451,vasastan,111675.0,1995000.0,1.0,19.7,1218.0,0.0,1907.0,2200000,0.0,0.10275689223057644,0.8790133124510572
6452,vasastan,91176.0,2795000.0,1.0,34.0,1636.0,0.0,1929.0,3100000,0.0,0.10912343470483003,0.8790133124510572
6453,kungsholmen,85714.0,2595000.0,1.0,35.0,2477.0,5280.0,1932.0,3000000,0.0,0.15606936416184972,0.8790133124510572
6454,kungsholmen,79070.0,2995000.0,2.0,43.0,1372.0,5400.0,1931.0,3400000,0.0,0.1352253756260434,0.8790133124510572
6455,gardet,90725.0,5990000.0,3.0,69.0,3452.0,6900.0,1934.0,6260000,0.0,0.045075125208681135,0.8790133124510572
6456,kungsholmen,77655.0,5600000.0,3.0,72.5,3715.0,9000.0,1896.0,5630000,0.0,0.005357142857142857,0.8790133124510572
6457,kungsholmen,76172.0,4495000.0,2.0,64.0,3183.0,5400.0,1901.0,4875000,0.0,0.08453837597330367,0.8790133124510572
6458,kungsholmen,76667.0,2895000.0,2.0,42.0,2344.0,0.0,1944.0,3220000,0.0,0.11226252158894648,0.8790133124510572
6459,kungsholmen,83553.0,6250000.0,4.0,76.0,2557.0,5400.0,1930.0,6350000,0.0,0.016,0.8790133124510572
6460,kungsholmen,106364.0,2050000.0,1.0,22.0,1015.0,8592.0,1931.0,2340000,0.0,0.14146341463414633,0.8790133124510572
6461,kungsholmen,78478.0,3195000.0,2.0,46.0,2062.0,4812.0,2013.0,3610000,0.0,0.1298904538341158,0.8790133124510572
6462,vasastan,104000.0,2395000.0,1.0,25.0,1566.0,4200.0,1927.0,2600000,0.0,0.08559498956158662,0.8790133124510572
6463,vasastan,101000.0,9995000.0,4.0,100.0,4431.0,0.0,1881.0,10100000,0.0,0.010505252626313155,0.8790133124510572
6464,sodermalm,89189.0,3300000.0,1.0,37.0,2385.0,4200.0,1936.0,3300000,0.0,0.0,0.8790133124510572
6465,sodermalm,71875.0,2995000.0,2.0,48.0,3102.0,0.0,2007.0,3450000,0.0,0.15191986644407346,0.8790133124510572
6466,sodermalm,75635.0,4295000.0,2.0,63.0,2736.0,5000.0,1989.0,4765000,0.0,0.10942956926658906,0.8790133124510572
6467,vasastan,96125.0,6995000.0,3.0,80.0,3189.0,0.0,1916.0,7690000,0.0,0.0993566833452466,0.8790133124510572
6468,sodermalm,71311.0,3995000.0,2.5,61.0,3089.0,4800.0,1927.0,4350000,0.0,0.08886107634543179,0.8790133124510572
6469,sodermalm,64433.0,5900000.0,3.0,97.0,4477.0,12132.0,1926.0,6250000,0.0,0.059322033898305086,0.8790133124510572
6470,sodermalm,89250.0,3100000.0,2.0,40.0,2517.0,6300.0,1928.0,3570000,0.0,0.15161290322580645,0.8790133124510572
6471,sodermalm,77632.0,5995000.0,3.0,76.0,3484.0,8604.0,1907.0,5900000,0.0,-0.0158465387823186,0.8790133124510572
6472,sodermalm,75581.0,5999999.0,3.0,86.0,3838.0,9572.0,2011.0,6500000,0.0,0.08333351388891898,0.8790133124510572
6473,vasastan,106750.0,3450000.0,2.0,40.0,1694.0,4000.0,1928.0,4270000,0.0,0.23768115942028986,0.8790133124510572
6474,gardet,91667.0,3195000.0,2.0,39.0,2279.0,0.0,1935.0,3575000,0.0,0.1189358372456964,0.8790133124510572
6475,gardet,80882.0,2495000.0,1.5,34.0,2352.0,3960.0,1939.0,2750000,0.0,0.10220440881763528,0.8790133124510572
6476,kungsholmen,89362.0,6275000.0,3.0,70.5,3702.0,6000.0,1998.0,6300000,0.0,0.00398406374501992,0.8790133124510572
6477,stora_essingen,63372.0,2495000.0,2.5,43.0,2523.0,0.0,1938.0,2725000,0.0,0.09218436873747493,0.8790133124510572
6478,stora_essingen,59405.0,2495000.0,2.0,42.0,3570.0,5628.0,1938.0,2495000,0.0,0.0,0.8790133124510572
6479,ostermalm,84239.0,3995000.0,2.0,46.0,2546.0,0.0,1939.0,3875000,0.0,-0.030037546933667083,0.8790133124510572
6480,ostermalm,101266.0,7950000.0,3.0,79.0,3017.0,0.0,1929.0,8000000,0.0,0.006289308176100629,0.8790133124510572
6481,ostermalm,99029.0,5250000.0,2.0,51.5,2466.0,0.0,2007.0,5100000,0.0,-0.028571428571428567,0.8790133124510572
6482,ostermalm,93237.0,6750000.0,2.0,69.5,3234.0,0.0,2007.0,6480000,0.0,-0.04,0.8790133124510572
6483,ostermalm,103214.0,7375000.0,3.0,70.0,3179.0,0.0,1925.0,7225000,0.0,-0.020338983050847456,0.8790133124510572
6484,ostermalm,98944.0,7025000.0,3.0,71.0,3538.0,4200.0,1905.0,7025000,0.0,0.0,0.8790133124510572
6485,lilla_essingen,105417.0,1995000.0,1.0,24.0,1443.0,4200.0,1938.0,2530000,0.0,0.2681704260651629,0.8790133124510572
6486,sodermalm,79111.0,3295000.0,2.0,45.0,3000.0,450.0,1929.0,3560000,0.0,0.08042488619119878,0.8786217697729053
6487,sodermalm,100962.0,2295000.0,1.0,26.0,919.0,2400.0,1915.0,2625000,0.0,0.1437908496732026,0.8786217697729053
6488,gardet,93269.0,6850000.0,3.0,78.0,4599.0,5760.0,1937.0,7275000,0.0,0.062043795620437964,0.8786217697729053
6489,vasastan,87500.0,5690000.0,2.0,64.0,2987.0,0.0,1901.0,5600000,0.0,-0.015817223198594025,0.8786217697729053
6490,vasastan,89744.0,6595000.0,3.0,78.0,2534.0,0.0,1895.0,7000000,0.0,0.061410159211523874,0.8786217697729053
6491,vasastan,96364.0,2650000.0,1.5,33.0,1509.0,0.0,1904.0,3180000,0.0,0.2,0.8786217697729053
6492,sodermalm,69919.0,7495000.0,5.0,123.0,6695.0,0.0,1981.0,8600000,0.0,0.14743162108072047,0.8786217697729053
6493,sodermalm,72034.0,4195000.0,2.0,59.0,2911.0,5040.0,1929.0,4250000,0.0,0.013110846245530394,0.8786217697729053
6494,sodermalm,117826.0,2295000.0,1.0,23.0,1715.0,0.0,1939.0,2710000,0.0,0.18082788671023964,0.8786217697729053
6495,gardet,70588.0,5500000.0,3.0,85.0,3932.0,0.0,1974.0,6000000,0.0,0.09090909090909093,0.8786217697729053
6496,sodermalm,117073.0,4995000.0,2.0,41.0,1989.0,5600.0,1890.0,4800000,19.0,-0.03903903903903904,0.8786217697729053
6497,sodermalm,78689.0,4575000.0,2.0,61.0,3240.0,7960.0,1911.0,4800000,0.0,0.049180327868852465,0.8786217697729053
6498,stora_essingen,60465.0,2600000.0,2.0,43.0,2373.0,7000.0,1938.0,2600000,0.0,0.0,0.8786217697729053
6499,kungsholmen,78974.0,2950000.0,1.0,39.0,1843.0,1884.0,2009.0,3080000,0.0,0.04406779661016949,0.8786217697729053
6500,kungsholmen,82407.0,4300000.0,2.0,54.0,2520.0,0.0,1937.0,4450000,0.0,0.034883720930232565,0.8786217697729053
6501,kungsholmen,86268.0,6100000.0,3.0,71.0,3433.0,4200.0,1939.0,6125000,0.0,0.004098360655737704,0.8786217697729053
6502,kungsholmen,76471.0,2500000.0,1.0,34.0,1934.0,8256.0,1931.0,2600000,0.0,0.04,0.8786217697729053
6503,kungsholmen,96857.0,2995000.0,2.0,35.0,1979.0,3000.0,1909.0,3390000,0.0,0.1318864774624374,0.8786217697729053
6504,kungsholmen,92788.0,4900000.0,3.0,52.0,3717.0,5400.0,1934.0,4825000,0.0,-0.015306122448979591,0.8786217697729053
6505,gardet,84616.0,2795000.0,2.0,36.5,1897.0,5976.0,1932.0,3088500,0.0,0.10500894454382828,0.8786217697729053
6506,gardet,66667.0,2495000.0,1.0,45.0,2416.0,0.0,1910.0,3000000,0.0,0.20240480961923848,0.8786217697729053
6507,ostermalm,109459.0,3695000.0,1.0,37.0,1558.0,0.0,1905.0,4050000,0.0,0.09607577807848444,0.8786217697729053
6508,kungsholmen,68929.0,4690000.0,3.0,70.0,3191.0,6300.0,1974.0,4825000,0.0,0.028784648187633263,0.8786217697729053
6509,vasastan,86154.0,5175000.0,3.0,65.0,2484.0,0.0,1898.0,5600000,0.0,0.0821256038647343,0.8786217697729053
6510,vasastan,102143.0,6475000.0,3.0,70.0,2290.0,0.0,1906.0,7150000,0.0,0.10424710424710423,0.8786217697729053
6511,vasastan,85429.0,7875000.0,4.0,105.0,3014.0,6600.0,1884.0,8970000,0.0,0.13904761904761906,0.8786217697729053
6512,vasastan,89394.0,5495000.0,2.0,66.0,2844.0,7800.0,1881.0,5900000,0.0,0.07370336669699727,0.8786217697729053
6513,vasastan,95139.0,6275000.0,3.5,72.0,2671.0,0.0,1909.0,6850000,0.0,0.09163346613545817,0.8786217697729053
6514,vasastan,88462.0,9200000.0,4.0,104.0,4272.0,9900.0,1920.0,9200000,0.0,0.0,0.8786217697729053
6515,kungsholmen,80488.0,5950000.0,4.0,82.0,4087.0,8196.0,1944.0,6600000,0.0,0.1092436974789916,0.8786217697729053
6516,ostermalm,99405.0,4250000.0,2.0,42.0,1929.0,4776.0,1900.0,4175000,0.0,-0.017647058823529408,0.8786217697729053
6517,ostermalm,97632.0,9250000.0,4.0,95.0,4946.0,0.0,1885.0,9275000,0.0,0.0027027027027027033,0.8786217697729053
6518,ostermalm,104167.0,3250000.0,2.0,36.0,1780.0,0.0,1942.0,3750000,0.0,0.15384615384615385,0.8786217697729053
6519,ostermalm,96000.0,6995000.0,3.0,75.0,3925.0,7824.0,1937.0,7200000,0.0,0.02930664760543245,0.8786217697729053
6520,vasastan,90625.0,2495000.0,1.0,32.0,1643.0,4800.0,1907.0,2900000,0.0,0.1623246492985972,0.8782302270947533
6521,vasastan,112667.0,2950000.0,2.0,30.0,1724.0,4260.0,1971.0,3380000,0.0,0.1457627118644068,0.8782302270947533
6522,vasastan,110444.0,4195000.0,2.0,45.0,1233.0,9600.0,1904.0,4970000,0.0,0.18474374255065554,0.8782302270947533
6523,vasastan,90000.0,4150000.0,2.0,50.0,2875.0,4800.0,1882.0,4500000,0.0,0.08433734939759037,0.8782302270947533
6524,vasastan,101026.0,3495000.0,2.0,39.0,1915.0,3200.0,1937.0,3940000,0.0,0.12732474964234622,0.8782302270947533
6525,vasastan,95429.0,2995000.0,1.5,35.0,1743.0,4440.0,1888.0,3340000,0.0,0.11519198664440734,0.8782302270947533
6526,vasastan,105556.0,2450000.0,1.0,27.0,1661.0,0.0,1926.0,2850000,0.0,0.16326530612244894,0.8782302270947533
6527,lilla_essingen,104762.0,1795000.0,1.0,21.0,1787.0,3600.0,1938.0,2200000,0.0,0.2256267409470752,0.8782302270947533
6528,lilla_essingen,66860.0,2695000.0,2.0,43.0,2482.0,9600.0,1938.0,2875000,0.0,0.06679035250463823,0.8782302270947533
6529,vasastan,81410.0,6295000.0,3.0,78.0,3255.0,0.0,1925.0,6350000,0.0,0.008737092930897538,0.8782302270947533
6530,gardet,76000.0,5495000.0,3.0,70.0,3887.0,0.0,2017.0,5320000,0.0,-0.03184713375796178,0.8782302270947533
6531,gardet,85778.0,7495000.0,4.0,90.0,5501.0,0.0,1941.0,7720000,0.0,0.030020013342228157,0.8782302270947533
6532,vasastan,99848.0,5995000.0,2.0,66.0,2318.0,0.0,1880.0,6590000,0.0,0.09924937447873228,0.8782302270947533
6533,vasastan,106164.0,15850000.0,5.0,146.0,5414.0,0.0,1908.0,15500000,21.0,-0.0220820189274448,0.8782302270947533
6534,vasastan,93421.0,2995000.0,2.0,38.0,1465.0,3481.0,1937.0,3550000,0.0,0.1853088480801336,0.8782302270947533
6535,kungsholmen,82979.0,3250000.0,2.0,47.0,1898.0,2400.0,1884.0,3900000,0.0,0.2,0.8782302270947533
6536,sodermalm,64865.0,3450000.0,2.0,55.5,1268.0,5640.0,1974.0,3600000,0.0,0.043478260869565216,0.8782302270947533
6537,sodermalm,89157.0,3150000.0,2.0,41.5,2104.0,7920.0,1930.0,3700000,0.0,0.1746031746031746,0.8782302270947533
6538,sodermalm,89474.0,3400000.0,2.0,38.0,2251.0,7700.0,1933.0,3400000,0.0,0.0,0.8782302270947533
6539,sodermalm,83123.0,2995000.0,2.0,39.7,1005.0,0.0,1973.0,3300000,0.0,0.1018363939899833,0.8782302270947533
6540,sodermalm,90000.0,2695000.0,1.5,35.0,1839.0,0.0,1936.0,3150000,0.0,0.16883116883116886,0.8782302270947533
6541,ostermalm,84884.0,7340000.0,4.0,86.0,4601.0,0.0,1980.0,7300000,0.0,-0.005449591280653951,0.8782302270947533
6542,ostermalm,119722.0,3595000.0,2.0,36.0,1863.0,0.0,1942.0,4310000,0.0,0.19888734353268428,0.8782302270947533
6543,kungsholmen,60000.0,4750000.0,3.0,75.0,3540.0,4100.0,1980.0,4500000,0.0,-0.05263157894736842,0.8782302270947533
6544,ostermalm,106944.0,3850000.0,1.0,36.0,1782.0,0.0,1885.0,3850000,0.0,0.0,0.8782302270947533
6545,gardet,65333.0,4995000.0,3.0,75.0,4693.0,0.0,2013.0,4900000,0.0,-0.019019019019019017,0.8782302270947533
6546,sodermalm,89286.0,5395000.0,3.0,70.0,2358.0,4440.0,1983.0,6250000,0.0,0.15848007414272475,0.8782302270947533
6547,ostermalm,104828.0,2675000.0,1.0,29.0,1872.0,0.0,1938.0,3040000,0.0,0.13644859813084112,0.8782302270947533
6548,sodermalm,67677.0,6995000.0,4.0,99.0,2840.0,0.0,1982.0,6700000,0.0,-0.042172980700500365,0.8782302270947533
6549,kungsholmen,84490.0,3695000.0,2.0,49.0,1767.0,0.0,1902.0,4140000,0.0,0.12043301759133965,0.8782302270947533
6550,sodermalm,71154.0,3350000.0,2.0,52.0,2369.0,3000.0,1990.0,3700000,0.0,0.1044776119402985,0.8782302270947533
6551,kungsholmen,78808.0,5695000.0,3.0,75.5,3475.0,4464.0,2012.0,5950000,0.0,0.04477611940298507,0.8782302270947533
6552,kungsholmen,85116.0,3395000.0,2.0,43.0,2007.0,4000.0,1903.0,3660000,0.0,0.0780559646539028,0.8782302270947533
6553,kungsholmen,73063.0,3995000.0,2.0,55.5,2604.0,0.0,2008.0,4055000,0.0,0.015018773466833541,0.8782302270947533
6554,kungsholmen,76095.0,3995000.0,2.0,52.5,3438.0,6600.0,2015.0,3995000,0.0,0.0,0.8782302270947533
6555,kungsholmen,84127.0,5300000.0,3.0,63.0,3596.0,6600.0,1909.0,5300000,0.0,0.0,0.8782302270947533
6556,kungsholmen,73611.0,5395000.0,3.0,72.0,3659.0,0.0,1930.0,5300000,0.0,-0.017608897126969416,0.8782302270947533
6557,kungsholmen,80921.0,2795000.0,1.0,38.0,1708.0,3800.0,1936.0,3075000,0.0,0.1001788908765653,0.8782302270947533
6558,vasastan,101091.0,4950000.0,2.0,55.0,2683.0,0.0,1905.0,5560000,0.0,0.12323232323232325,0.8782302270947533
6559,vasastan,100400.0,4375000.0,2.0,50.0,2357.0,0.0,1881.0,5020000,0.0,0.14742857142857144,0.8782302270947533
6560,sodermalm,76190.0,4695000.0,3.0,63.0,2737.0,4901.0,1988.0,4800000,0.0,0.02236421725239616,0.8778386844166014
6561,sodermalm,93333.0,2295000.0,1.0,27.0,1537.0,2988.0,1967.0,2520000,0.0,0.09803921568627452,0.8778386844166014
6562,sodermalm,77985.0,5095000.0,3.0,67.0,4197.0,6480.0,1930.0,5225000,0.0,0.02551521099116781,0.8778386844166014
6563,sodermalm,92045.0,4150000.0,2.0,44.0,2532.0,5300.0,1880.0,4050000,0.0,-0.024096385542168683,0.8778386844166014
6564,sodermalm,84615.0,3300000.0,1.5,39.0,2204.0,9240.0,1928.0,3300000,0.0,0.0,0.8778386844166014
6565,sodermalm,68269.0,4695000.0,3.0,78.0,4452.0,10296.0,1999.0,5325000,0.0,0.134185303514377,0.8778386844166014
6566,sodermalm,94737.0,4995000.0,2.0,57.0,3010.0,0.0,1905.0,5400000,0.0,0.08108108108108109,0.8778386844166014
6567,sodermalm,117167.0,2975000.0,1.0,30.0,1300.0,6072.0,1906.0,3515000,0.0,0.1815126050420168,0.8778386844166014
6568,sodermalm,88889.0,3495000.0,2.0,45.0,2862.0,0.0,1930.0,4000000,0.0,0.14449213161659513,0.8778386844166014
6569,vasastan,109028.0,6250000.0,3.0,72.0,3061.0,0.0,1985.0,7850000,0.0,0.256,0.8778386844166014
6570,kungsholmen,80000.0,6395000.0,3.0,80.0,3030.0,0.0,1980.0,6400000,0.0,0.0007818608287724785,0.8778386844166014
6571,ostermalm,89521.0,14950000.0,5.5,167.0,4208.0,14500.0,1929.0,14950000,0.0,0.0,0.8778386844166014
6572,kungsholmen,74762.0,4495000.0,3.0,63.0,3103.0,6000.0,1935.0,4710000,0.0,0.0478309232480534,0.8778386844166014
6573,kungsholmen,80809.0,5495000.0,4.0,68.0,3676.0,3900.0,1927.0,5495000,0.0,0.0,0.8778386844166014
6574,kungsholmen,90444.0,3895000.0,2.0,45.0,2431.0,0.0,1929.0,4070000,0.0,0.04492939666238768,0.8778386844166014
6575,kungsholmen,78652.0,6495000.0,3.0,89.0,5004.0,9900.0,2013.0,7000000,0.0,0.07775211701308699,0.8778386844166014
6576,ostermalm,107447.0,4375000.0,2.0,47.0,1904.0,4300.0,1912.0,5050000,0.0,0.15428571428571428,0.8778386844166014
6577,ostermalm,97087.0,19950000.0,6.0,206.0,5584.0,0.0,1914.0,20000000,0.0,0.0025062656641604013,0.8778386844166014
6578,vasastan,92437.0,10495000.0,4.0,119.0,3157.0,0.0,1882.0,11000000,0.0,0.048118151500714634,0.8778386844166014
6579,vasastan,78673.0,7495000.0,4.0,98.0,4442.0,0.0,1926.0,7710000,0.0,0.028685790527018005,0.8778386844166014
6580,vasastan,86154.0,2650000.0,1.0,32.5,1449.0,5460.0,1929.0,2800000,0.0,0.05660377358490566,0.8778386844166014
6581,vasastan,94904.0,4850000.0,2.0,52.0,1609.0,4200.0,1899.0,4935000,0.0,0.017525773195876292,0.8778386844166014
6582,vasastan,83725.0,3990000.0,2.0,51.0,2114.0,2820.0,1926.0,4270000,0.0,0.07017543859649122,0.8778386844166014
6583,sodermalm,76250.0,6350000.0,3.0,80.0,4415.0,1332.0,2019.0,6100000,0.0,-0.03937007874015748,0.8774471417384495
6584,ostermalm,100000.0,4295000.0,2.0,47.0,1530.0,6052.0,1913.0,4700000,0.0,0.09429569266589057,0.8774471417384495
6585,kungsholmen,85965.0,7250000.0,3.0,86.0,4380.0,0.0,1889.0,7393000,0.0,0.01972413793103448,0.8774471417384495
6586,kungsholmen,91746.0,5150000.0,2.0,63.0,1886.0,0.0,1888.0,5780000,0.0,0.12233009708737864,0.8774471417384495
6587,gardet,89286.0,4495000.0,2.5,56.0,3393.0,0.0,1939.0,5000000,0.0,0.11234705228031146,0.8774471417384495
6588,stora_essingen,55682.0,2495000.0,2.0,44.0,3087.0,0.0,1935.0,2450000,0.0,-0.018036072144288574,0.8774471417384495
6589,gardet,69286.0,5895000.0,4.0,84.0,5228.0,6612.0,2014.0,5820000,0.0,-0.012722646310432571,0.8774471417384495
6590,sodermalm,85484.0,2375000.0,1.0,31.0,1863.0,5135.0,1930.0,2650000,0.0,0.11578947368421053,0.8774471417384495
6591,sodermalm,93407.0,3795000.0,2.0,45.5,2277.0,5100.0,1931.0,4250000,0.0,0.11989459815546773,0.8774471417384495
6592,kungsholmen,78824.0,2995000.0,2.0,42.5,2313.0,4000.0,1931.0,3350000,0.0,0.11853088480801335,0.8774471417384495
6593,sodermalm,84211.0,5800000.0,3.0,76.0,1008.0,4224.0,1980.0,6400000,0.0,0.10344827586206896,0.8774471417384495
6594,vasastan,88571.0,5895000.0,3.0,70.0,2707.0,0.0,1928.0,6200000,0.0,0.05173876166242578,0.8774471417384495
6595,sodermalm,66563.0,3195000.0,2.0,48.0,2766.0,4500.0,1947.0,3195000,0.0,0.0,0.8774471417384495
6596,ostermalm,91000.0,9750000.0,2.5,100.0,2247.0,0.0,1929.0,9100000,0.0,-0.06666666666666668,0.8774471417384495
6597,kungsholmen,88506.0,7250000.0,3.0,87.0,3395.0,0.0,1934.0,7700000,0.0,0.06206896551724138,0.8774471417384495
6598,sodermalm,92424.0,2895000.0,1.0,33.0,1641.0,5400.0,1929.0,3050000,0.0,0.0535405872193437,0.8770555990602976
6599,kungsholmen,71667.0,2795000.0,1.5,39.0,1979.0,4936.0,1962.0,2795000,0.0,0.0,0.8770555990602976
6600,sodermalm,68824.0,5995000.0,3.0,85.0,4314.0,9708.0,1929.0,5850000,0.0,-0.02418682235195997,0.8770555990602976
6601,vasastan,85833.0,2495000.0,1.5,36.0,1708.0,4200.0,1926.0,3090000,0.0,0.2384769539078156,0.8770555990602976
6602,vasastan,87500.0,3395000.0,2.0,44.0,2537.0,0.0,1925.0,3850000,0.0,0.13402061855670105,0.8766640563821456
6603,vasastan,84396.0,7275000.0,3.5,91.0,2291.0,5400.0,1905.0,7680000,0.0,0.055670103092783516,0.8766640563821456
6604,ostermalm,105882.0,6995000.0,2.0,68.0,3140.0,0.0,1936.0,7200000,0.0,0.02930664760543245,0.8766640563821456
6605,sodermalm,117308.0,2495000.0,1.0,26.0,1582.0,8100.0,1934.0,3050000,0.0,0.22244488977955912,0.8762725137039937
6606,sodermalm,75949.0,6290000.0,3.0,79.0,4380.0,6130.0,2019.0,6000000,0.0,-0.046104928457869634,0.8762725137039937
6607,sodermalm,81538.0,7725000.0,4.0,91.0,4877.0,9030.0,2019.0,7420000,0.0,-0.0394822006472492,0.8762725137039937
6608,sodermalm,91613.0,2495000.0,1.0,31.0,1889.0,6600.0,1930.0,2840000,0.0,0.13827655310621242,0.8762725137039937
6609,sodermalm,81618.0,5500000.0,2.0,68.0,3142.0,6600.0,1970.0,5550000,0.0,0.00909090909090909,0.8762725137039937
6610,sodermalm,78000.0,3850000.0,2.0,50.0,2195.0,6336.0,1930.0,3900000,0.0,0.012987012987012988,0.8762725137039937
6611,sodermalm,94211.0,3100000.0,1.5,38.0,2171.0,5000.0,1927.0,3580000,0.0,0.15483870967741936,0.8762725137039937
6612,sodermalm,107500.0,3250000.0,1.0,30.0,838.0,2000.0,1932.0,3225000,0.0,-0.007692307692307694,0.8762725137039937
6613,kungsholmen,72059.0,3575000.0,2.5,51.0,2911.0,4300.0,1936.0,3675000,0.0,0.02797202797202797,0.8762725137039937
6614,gardet,97436.0,7750000.0,3.0,78.0,2674.0,0.0,2018.0,7600000,0.0,-0.01935483870967742,0.8762725137039937
6615,ostermalm,106349.0,6475000.0,2.0,63.0,2180.0,0.0,1884.0,6700000,0.0,0.03474903474903475,0.8762725137039937
6616,ostermalm,87500.0,5875000.0,2.0,72.0,3201.0,0.0,1895.0,6300000,0.0,0.07234042553191489,0.8762725137039937
6617,kungsholmen,72155.0,3950000.0,2.0,58.0,3671.0,3504.0,2006.0,4185000,0.0,0.05949367088607595,0.8762725137039937
6618,kungsholmen,74231.0,9950000.0,4.0,130.0,5149.0,6000.0,1911.0,9650000,7.0,-0.03015075376884422,0.8762725137039937
6619,sodermalm,79104.0,4895000.0,2.0,67.0,2996.0,3900.0,1906.0,5300000,0.0,0.08273748723186926,0.8762725137039937
6620,stora_essingen,76220.0,2995000.0,2.0,41.0,2223.0,0.0,1939.0,3125000,0.0,0.04340567612687813,0.8762725137039937
6621,vasastan,80769.0,4550000.0,2.0,52.0,2608.0,0.0,1903.0,4200000,0.0,-0.07692307692307693,0.8762725137039937
6622,vasastan,101667.0,2950000.0,2.0,30.0,1459.0,0.0,1900.0,3050000,0.0,0.03389830508474576,0.8762725137039937
6623,vasastan,81132.0,4150000.0,2.0,53.0,2312.0,0.0,1906.0,4300000,0.0,0.03614457831325301,0.8762725137039937
6624,vasastan,80224.0,5175000.0,3.0,67.0,2164.0,4200.0,1929.0,5375000,0.0,0.03864734299516908,0.8762725137039937
6625,sodermalm,79255.0,3290000.0,2.0,47.0,2349.0,0.0,1929.0,3725000,0.0,0.13221884498480246,0.8762725137039937
6626,sodermalm,89189.0,2995000.0,2.0,37.0,2019.0,4200.0,1909.0,3300000,0.0,0.1018363939899833,0.8758809710258418
6627,sodermalm,103049.0,3175000.0,2.0,41.0,3223.0,0.0,1996.0,4225000,0.0,0.3307086614173229,0.8758809710258418
6628,sodermalm,93438.0,2795000.0,1.0,32.0,1788.0,0.0,1935.0,2990000,0.0,0.06976744186046513,0.8758809710258418
6629,sodermalm,92105.0,2995000.0,1.0,38.0,1202.0,0.0,1927.0,3500000,0.0,0.1686143572621035,0.8758809710258418
6630,gardet,89286.0,3750000.0,2.0,42.0,2251.0,0.0,1932.0,3750000,0.0,0.0,0.8758809710258418
6631,gardet,68864.0,2795000.0,2.0,44.0,2592.0,4509.0,1935.0,3030000,0.0,0.08407871198568873,0.8758809710258418
6632,sodermalm,87500.0,5400000.0,2.5,68.0,4087.0,0.0,1926.0,5950000,0.0,0.10185185185185183,0.8758809710258418
6633,sodermalm,118966.0,2995000.0,1.5,29.0,1992.0,5100.0,1931.0,3450000,22.0,0.15191986644407346,0.8758809710258418
6634,sodermalm,102800.0,2195000.0,1.0,25.0,2101.0,4008.0,1929.0,2570000,0.0,0.17084282460136674,0.8758809710258418
6635,sodermalm,66905.0,4100000.0,2.0,63.0,3569.0,7560.0,1988.0,4215000,0.0,0.028048780487804882,0.8758809710258418
6636,sodermalm,87391.0,5450000.0,3.0,69.0,3812.0,0.0,1930.0,6030000,0.0,0.10642201834862386,0.8758809710258418
6637,sodermalm,92727.0,5100000.0,2.0,55.0,1957.0,5800.0,1906.0,5100000,0.0,0.0,0.8758809710258418
6638,sodermalm,83065.0,4350000.0,2.0,62.0,3345.9,0.0,1929.0,5150000,0.0,0.1839080459770115,0.8758809710258418
6639,sodermalm,67083.0,3795000.0,2.0,60.0,2493.7,0.0,1967.0,4025000,0.0,0.060606060606060615,0.8758809710258418
6640,sodermalm,84615.0,11200000.0,3.0,130.0,7164.0,14300.0,1914.0,11000000,31.0,-0.017857142857142856,0.8758809710258418
6641,vasastan,77656.0,4850000.0,2.5,64.0,3781.0,0.0,1928.0,4970000,0.0,0.024742268041237112,0.8758809710258418
6642,vasastan,95192.0,9695000.0,3.0,104.0,4326.0,6600.0,1913.0,9900000,10.0,0.021144920061887573,0.8758809710258418
6643,vasastan,98684.0,6975000.0,3.0,76.0,4322.0,0.0,1908.0,7500000,0.0,0.07526881720430108,0.8758809710258418
6644,vasastan,85185.0,4475000.0,2.0,54.0,2810.0,4700.0,1913.0,4600000,0.0,0.027932960893854747,0.8758809710258418
6645,vasastan,82754.0,5375000.0,2.0,69.0,3485.0,0.0,1913.0,5710000,0.0,0.062325581395348835,0.8758809710258418
6646,ostermalm,92937.0,24000000.0,6.0,269.0,8075.0,0.0,1914.0,25000000,0.0,0.04166666666666666,0.8758809710258418
6647,ostermalm,103571.0,3895000.0,2.0,42.0,1924.0,8400.0,1883.0,4350000,0.0,0.11681643132220795,0.8758809710258418
6648,ostermalm,92917.0,5495000.0,2.0,60.0,3201.0,0.0,1888.0,5575000,0.0,0.014558689717925387,0.8758809710258418
6649,gardet,96774.0,2495000.0,1.5,31.0,1638.0,0.0,1939.0,3000000,0.0,0.20240480961923848,0.8758809710258418
6650,ostermalm,84375.0,5175000.0,3.0,64.0,2085.0,8558.0,1893.0,5400000,0.0,0.043478260869565216,0.8758809710258418
6651,kungsholmen,70779.0,5495000.0,3.0,77.0,3098.0,7200.0,1931.0,5450000,0.0,-0.00818926296633303,0.8758809710258418
6652,kungsholmen,81136.0,3250000.0,2.0,44.0,1820.0,5600.0,1931.0,3570000,0.0,0.09846153846153846,0.8758809710258418
6653,kungsholmen,97297.0,2995000.0,2.0,37.0,2939.0,0.0,1932.0,3600000,0.0,0.2020033388981636,0.8758809710258418
